,capacity
404,1.0636159
405,1.0633036
406,1.0630481
407,1.0628123
408,1.0614204
409,1.0624807
410,1.0623411
411,1.0622387
412,1.0621511
413,1.0620115
414,1.06201
415,1.0618577
416,1.0614769
417,1.0614889
418,1.0618346
419,1.0618106
420,1.0617428
421,1.0614412
422,1.0613698
423,1.0609312
424,1.0610033
425,1.0609322
426,1.0612502
427,1.0612108
428,1.0611786
429,1.0612578
430,1.0610203
431,1.0611218
432,1.0610765
433,1.0607524
434,1.0603169
435,1.0599557
436,1.0597738
437,1.059746
438,1.0593519
439,1.0594703
440,1.0594848
441,1.0593796
442,1.0593399
443,1.0579919
444,1.058722
445,1.0588918
446,1.0588198
447,1.0588616
448,1.0587887
449,1.0574414
450,1.0585181
451,1.0581032
452,1.0578492
453,1.0579392
454,1.05821
455,1.0580869
456,1.0578725
457,1.0581063
458,1.0580394
459,1.0575788
460,1.0578465
461,1.0576962
462,1.05739
463,1.0571666
464,1.0569434
465,1.0556828
466,1.0565848
467,1.0565227
468,1.0563519
469,1.0558907
470,1.0560889
471,1.0559022
472,1.0555514
473,1.055611
474,1.0556252
475,1.0552114
476,1.0550185
477,1.0552253
478,1.0548741
479,1.0549778
480,1.0547997
481,1.0545974
482,1.054783
483,1.0545602
484,1.0546403
485,1.0546794
486,1.0550318
487,1.0549184
488,1.0543647
489,1.0541134
490,1.0524803
491,1.0533329
492,1.053593
493,1.0530355
494,1.0528346
495,1.05299
496,1.0515776
497,1.0515097
498,1.0510432
499,1.0488962
500,1.050228
501,1.0500042
502,1.0507765
503,1.0500469
504,1.0498379
505,1.0497464
506,1.0496442
507,1.0494018
508,1.0494747
509,1.049058
510,1.0487156
511,1.0488704
512,1.0486351
513,1.0489384
514,1.0483778
515,1.0486954
516,1.0483745
517,1.0480322
518,1.0478724
519,1.0473599
520,1.0473843
521,1.0467478
522,1.0465435
523,1.0466335
524,1.045976
525,1.0456562
526,1.0456127
527,1.0453393
528,1.0452918
529,1.0450891
530,1.0448378
531,1.0443755
532,1.044361
533,1.0444154
534,1.0442939
535,1.0436482
536,1.0435275
537,1.0419806
538,1.0430516
539,1.0426306
540,1.0427381
541,1.0425265
542,1.042624
543,1.0407335
544,1.041676
545,1.0413696
546,1.0413414
547,1.0409786
548,1.0407473
549,1.0389601
550,1.0397271
551,1.0392965
552,1.0396324
553,1.0390189
554,1.0386423
555,1.0383966
556,1.0375898
557,1.0378557
558,1.0371549
559,1.0375594
560,1.0370395
561,1.0371313
562,1.0369474
563,1.0363286
564,1.0357372
565,1.0356539
566,1.0349448
567,1.0352546
568,1.0346694
569,1.0345188
570,1.0346185
571,1.0341566
572,1.0341569
573,1.0338875
574,1.0332463
575,1.0325859
576,1.0321887
577,1.0316751
578,1.031382
579,1.0310655
580,1.0304415
581,1.030249
582,1.0297374
583,1.0298076
584,1.0289271
585,1.0283822
586,1.0282509
587,1.0277749
588,1.0276123
589,1.0267711
590,1.0265039
591,1.0255933
592,1.025857
593,1.0249727
594,1.0247787
595,1.0239984
596,1.0237255
597,1.0229445
598,1.0228474
599,1.0227429
600,1.0223932
601,1.021575
602,1.0209605
603,1.0206769
604,1.0199803
605,1.0191309
606,1.0189086
607,1.0179842
608,1.0171803
609,1.0169902
610,1.0165591
611,1.0158751
612,1.0154903
613,1.0145068
614,1.0128422
615,1.0135658
616,1.0129249
617,1.0121608
618,1.0118239
619,1.0110333
620,1.0094886
621,1.009676
622,1.0093807
623,1.0079291
624,1.0079979
625,1.0070961
626,1.0051528
627,1.0059004
628,1.0048553
629,1.0042448
630,1.0034803
631,1.0026625
632,1.0021116
633,1.0015973
634,1.0007545
635,0.99969596
636,0.99927461
637,0.99826896
638,0.99770117
639,0.99659866
640,0.99592447
641,0.99514461
642,0.99413556
643,0.99315298
644,0.99255145
645,0.99168569
646,0.99061012
647,0.98950839
648,0.9886024
649,0.98804289
650,0.98665577
651,0.98577726
652,0.98492426
653,0.98393589
654,0.98268878
655,0.98213214
656,0.98092544
657,0.97978175
658,0.97903585
659,0.9776867
660,0.9767881
661,0.9756332
662,0.9746713
663,0.97211683
664,0.97255921
665,0.97147048
666,0.9697535
667,0.96891385
668,0.96812367
669,0.96710873
670,0.96562755
671,0.96454817
672,0.96334594
673,0.96231663
674,0.96129453
675,0.95974153
676,0.95861906
677,0.95775944
678,0.95657593
679,0.95534164
680,0.95431584
681,0.95315939
682,0.95053309
683,0.95057911
684,0.94931787
685,0.94840747
686,0.94682086
687,0.94613463
688,0.94491327
689,0.94379872
690,0.94258642
691,0.94153857
692,0.94021213
693,0.93897605
694,0.93773651
695,0.9365285
696,0.93556136
697,0.93425697
698,0.93301481
699,0.93179107
700,0.93082738
701,0.92937309
702,0.92853582
703,0.92718005
704,0.9259727
705,0.92461449
706,0.92341614
707,0.92241216
708,0.92134577
709,0.91999543
710,0.91896302
711,0.91760957
712,0.91644055
713,0.91528547
714,0.91263175
715,0.91256922
716,0.91142929
717,0.91055179
718,0.9090963
719,0.90793461
720,0.90686351
721,0.90584004
722,0.90438592
723,0.90317059
724,0.90195781
725,0.90067279
726,0.89953464
727,0.89706713
728,0.89698744
729,0.89570791
730,0.89460856
731,0.89354146
732,0.8924762
733,0.89134121
734,0.89001167
735,0.88904971
736,0.88786381
737,0.88670886
738,0.88537508
739,0.88432842
740,0.88205445
