,capacity
717,0.97611839
718,0.97550035
719,0.97480553
720,0.97417974
721,0.97352433
722,0.97279704
723,0.97209728
724,0.97136158
725,0.97067416
726,0.96991134
727,0.96914852
728,0.96844798
729,0.96775126
730,0.96692777
731,0.96621436
732,0.96550399
733,0.96470231
734,0.96391296
735,0.96315539
736,0.96239299
737,0.96160883
738,0.96086651
739,0.96000302
740,0.95911354
741,0.95828694
742,0.95755786
743,0.9566859
744,0.95580482
745,0.95497686
746,0.95415741
747,0.95331997
748,0.95242071
749,0.95157915
750,0.95073986
751,0.94981265
752,0.94895756
753,0.94803113
754,0.94710493
755,0.94611067
756,0.9451431
757,0.94427842
758,0.94277954
759,0.9423514
760,0.94137847
761,0.94038534
762,0.93937087
763,0.93850011
764,0.93744856
765,0.93647969
766,0.9353599
767,0.93439537
768,0.93333811
769,0.93239319
770,0.93126392
771,0.9302507
772,0.92910665
773,0.92804796
774,0.92702395
775,0.92601222
776,0.92499036
777,0.92384112
778,0.92273962
779,0.921718
780,0.92058909
781,0.91945678
782,0.91839099
783,0.91733211
784,0.916228
785,0.91507632
786,0.91396171
787,0.91291803
788,0.9117102
789,0.9106378
790,0.90949476
791,0.90832466
792,0.90725452
793,0.90621024
794,0.90501034
795,0.9038825
796,0.90263796
797,0.90152335
798,0.90036392
799,0.89926547
800,0.89812267
801,0.89694613
802,0.89580405
803,0.89461172
804,0.89354038
805,0.89232528
806,0.89113653
807,0.88999772
808,0.88893092
809,0.88779283
810,0.88659483
811,0.88544017
812,0.88424385
813,0.88313174
814,0.88218457
815,0.88113368
