,capacity
526,0.86585724
527,0.86405402
528,0.86206365
529,0.85981911
530,0.85807788
531,0.85578704
532,0.85382771
533,0.85158974
534,0.84972095
535,0.8473987
536,0.84559715
537,0.84330559
538,0.84139192
539,0.8392393
540,0.83704531
541,0.83473009
542,0.83275199
543,0.83041167
544,0.82832545
545,0.82591307
