,capacity
383,1.0097473
384,1.0098003
385,1.010756
386,1.0101018
387,1.0079172
388,1.0092748
389,1.0075179
390,1.0073401
391,1.0061247
392,1.006533
393,1.0053953
394,1.0028579
395,1.0048447
396,1.0038472
397,1.0021671
398,1.0022416
399,0.99833775
400,0.99636811
401,0.99940825
402,1.0001683
403,0.99960804
404,0.99779856
405,0.99382865
406,0.99703413
407,0.99623877
408,0.99526751
409,0.99415874
410,0.99354059
411,0.99306381
412,0.98821026
413,0.99167883
414,0.99092132
415,0.98927814
416,0.9893316
417,0.98863965
418,0.98686451
419,0.98391998
420,0.98538691
421,0.98463285
422,0.98369622
423,0.9823032
424,0.98163444
425,0.98086417
426,0.97928298
427,0.97862756
428,0.97549194
429,0.97550869
430,0.97559917
431,0.97353917
432,0.97032106
433,0.97261274
434,0.97110498
435,0.96902782
436,0.96731883
437,0.96758711
438,0.96617675
439,0.96523499
440,0.96378177
441,0.96242201
442,0.96087283
443,0.95922285
444,0.95835727
445,0.9572438
446,0.95536155
447,0.9545241
448,0.95306468
449,0.95055091
450,0.94998229
451,0.94875634
452,0.94636118
453,0.94480413
454,0.94382435
455,0.93922186
456,0.94051653
457,0.93909299
458,0.93691844
459,0.93584317
460,0.93377584
461,0.93202794
462,0.9296605
463,0.92944616
464,0.92708009
465,0.92574716
466,0.9236021
467,0.92198658
468,0.92043954
469,0.91889095
470,0.91660374
471,0.91521007
472,0.91352457
473,0.91130787
474,0.91051251
475,0.90828073
476,0.90650898
477,0.90515202
478,0.90332437
479,0.90154809
480,0.90020168
481,0.89860827
482,0.8964448
483,0.89492452
484,0.89328074
485,0.89146441
486,0.89013869
487,0.88818192
488,0.88613391
489,0.88478529
490,0.88336277
491,0.88157994
492,0.88050669
493,0.87887418
494,0.87658149
495,0.87554502
496,0.87407094
497,0.87172621
498,0.87037188
499,0.86811519
500,0.86677945
501,0.86522162
502,0.86426991
503,0.8621695
504,0.86041301
505,0.85763437
506,0.85540706
507,0.85516101
508,0.85350406
509,0.85164505
510,0.84956652
511,0.84781283
512,0.84613591
513,0.84484118
514,0.84278655
515,0.83938408
516,0.84004939
517,0.83830512
518,0.83676362
519,0.8346715
520,0.83282304
521,0.83060956
522,0.8290118
523,0.82748353
524,0.82570732
