,capacity
227,1.071444
228,1.0719181
229,1.0723974
230,1.0723004
231,1.0718963
232,1.0724221
233,1.0722877
234,1.071666
235,1.0706468
236,1.0705982
237,1.0716389
238,1.0705178
239,1.0712627
240,1.0710344
241,1.0686607
242,1.0681957
243,1.0697135
244,1.0708454
245,1.0701257
246,1.0705702
247,1.0705417
248,1.0731452
249,1.0645642
250,1.0639853
251,1.069195
252,1.0674918
253,1.0699552
254,1.0681571
255,1.0698813
256,1.0696163
257,1.0693845
258,1.0696555
259,1.0684152
260,1.0690918
261,1.0694023
262,1.0691527
263,1.0689279
264,1.0677482
265,1.0686777
266,1.0684873
267,1.0684202
268,1.0680552
269,1.0670414
270,1.068295
271,1.0676774
272,1.0680168
273,1.0681026
274,1.0661356
275,1.0677061
276,1.0664334
277,1.066987
278,1.0655785
279,1.0634685
280,1.066691
281,1.0648272
282,1.0667292
283,1.0660366
284,1.0651983
285,1.066061
286,1.0661405
287,1.0661374
288,1.0652815
289,1.064169
290,1.0653294
291,1.0647891
292,1.065268
293,1.0651875
294,1.0632612
295,1.0647509
296,1.0643443
297,1.0640835
298,1.064101
299,1.0638064
300,1.0636631
301,1.0634953
302,1.0631788
303,1.062813
304,1.0634041
305,1.0583839
306,1.0596706
307,1.0623919
308,1.0605264
309,1.0622628
310,1.0623398
311,1.0613142
312,1.0615702
313,1.0613881
314,1.0608549
315,1.0610362
316,1.0605452
317,1.0604888
318,1.0605652
319,1.0599488
320,1.0594394
321,1.0572559
322,1.0590837
323,1.057019
324,1.0560396
325,1.0554214
326,1.0576435
327,1.05853
328,1.0561824
329,1.0568026
330,1.0578464
331,1.0574614
332,1.0550445
333,1.0567174
334,1.0566798
335,1.0563875
336,1.0543855
337,1.0558107
338,1.0543553
339,1.0547887
340,1.0538743
341,1.0536577
342,1.0529622
343,1.0532225
344,1.053066
345,1.0531373
346,1.0530547
347,1.052904
348,1.0526435
349,1.0513273
350,1.0497288
351,1.0483046
352,1.0469308
353,1.043434
354,1.047201
355,1.039735
356,1.0390925
357,1.0352432
358,1.0411547
359,1.0452322
360,1.0429868
361,1.0388396
362,1.039426
363,1.0441909
364,1.04633
365,1.0460744
366,1.0437467
367,1.0455092
368,1.0467095
369,1.046024
370,1.0453742
371,1.0454865
372,1.045198
373,1.0442277
374,1.044531
375,1.0437567
376,1.0430299
377,1.0431687
378,1.0427343
379,1.0421654
380,1.0421076
381,1.0412203
382,1.0409033
383,1.0403435
384,1.0393993
385,1.039337
386,1.0391598
387,1.0385153
388,1.03701
389,1.0376693
390,1.0371583
391,1.0368432
392,1.0358428
393,1.0334661
394,1.0356256
395,1.0345525
396,1.0343393
397,1.0341133
398,1.031922
399,1.0329049
400,1.0324234
401,1.0313641
402,1.0314009
403,1.0298058
404,1.0300324
405,1.0298512
406,1.0291042
407,1.028139
408,1.02798
409,1.026493
410,1.0268383
411,1.0235811
412,1.0248361
413,1.0248904
414,1.0242424
415,1.0230728
416,1.0228996
417,1.0223877
418,1.0208399
419,1.0206543
420,1.0200225
421,1.0177863
422,1.018581
423,1.0179473
424,1.0170367
425,1.0164963
426,1.0154531
427,1.0147014
428,1.0141046
429,1.0127459
430,1.0124296
431,1.0116396
432,1.0100218
433,1.0096098
434,1.0089308
435,1.0066813
436,1.0067884
437,1.005868
438,1.0049095
439,1.0040293
440,1.0030063
441,1.0019591
442,1.0009145
443,0.99994594
444,0.9988541
445,0.99812877
446,0.9937517
447,0.99288076
448,0.99396002
449,0.99260956
450,0.98922682
451,0.98467356
452,0.98866165
453,0.98771113
454,0.98674923
455,0.98543668
456,0.98383963
457,0.98266089
458,0.98110753
459,0.97970396
460,0.97808868
461,0.97665763
462,0.9756754
463,0.97384632
464,0.97249615
465,0.97106373
466,0.96271735
467,0.96815497
468,0.96680003
469,0.96424782
470,0.96335113
471,0.96149975
472,0.95974696
473,0.95704842
474,0.95682043
475,0.95492041
476,0.95370948
477,0.95217794
478,0.94989234
479,0.94862896
480,0.94697362
481,0.94434643
482,0.94345915
483,0.94151092
484,0.93973643
485,0.93775225
486,0.93669736
487,0.93475693
488,0.93326169
489,0.93186271
490,0.92930496
491,0.92786092
492,0.92614955
493,0.92417002
494,0.92120779
495,0.92082846
496,0.91841817
497,0.91670758
498,0.91525155
499,0.91318148
500,0.91119796
501,0.90977073
502,0.90775126
503,0.90619838
504,0.90476567
505,0.9024021
506,0.90058768
507,0.8983404
508,0.89675754
509,0.89505154
510,0.89302707
511,0.89103198
512,0.8892501
513,0.88777757
514,0.88590205
515,0.88384557
516,0.88096952
517,0.88036519
518,0.87848854
519,0.87678075
520,0.87466109
521,0.87251687
522,0.87077713
523,0.86851722
524,0.86643559
525,0.8644442
526,0.86242843
527,0.86018032
528,0.85849392
529,0.85648429
530,0.85438913
531,0.85261995
532,0.85033
533,0.84816992
534,0.84632254
535,0.84405905
536,0.8418957
537,0.83873749
538,0.83761311
539,0.83536911
540,0.83350468
541,0.83138871
542,0.82886374
543,0.82708538
