,capacity
396,1.0596159
397,1.0595084
398,1.0593528
399,1.0591838
400,1.0590537
401,1.0595692
402,1.059045
403,1.0594416
404,1.0591745
405,1.0590669
406,1.058908
407,1.0591931
408,1.0592159
409,1.0588868
410,1.0583806
411,1.0579787
412,1.0582209
413,1.0575656
414,1.0576212
415,1.0570866
416,1.0572023
417,1.0571681
418,1.0571694
419,1.0568188
420,1.0560954
421,1.0569133
422,1.0566523
423,1.0566317
424,1.0562925
425,1.0567284
426,1.0561903
427,1.0560896
428,1.0556118
429,1.055654
430,1.0561129
431,1.0555413
432,1.0558276
433,1.055738
434,1.0553405
435,1.0558082
436,1.0557138
437,1.0550886
438,1.0548428
439,1.0542063
440,1.0544369
441,1.054513
442,1.0541185
443,1.0538436
444,1.0537442
445,1.0540277
446,1.0536677
447,1.0536445
448,1.053048
449,1.0528313
450,1.0526928
451,1.0527517
452,1.0531591
453,1.0530591
454,1.0526763
455,1.0522038
456,1.0516949
457,1.0518459
458,1.0515772
459,1.0520401
460,1.0519692
461,1.0519145
462,1.051656
463,1.0512948
464,1.0512717
465,1.0512313
466,1.0510677
467,1.0508225
468,1.0504038
469,1.050553
470,1.0496974
471,1.0498397
472,1.0493844
473,1.0493431
474,1.0491289
475,1.0491207
476,1.0484127
477,1.0483426
478,1.0482488
479,1.0488257
480,1.0483006
481,1.0477132
482,1.0480872
483,1.0480965
484,1.0469677
485,1.0470792
486,1.0473093
487,1.0466202
488,1.0469315
489,1.0467559
490,1.0471776
491,1.0465201
492,1.046663
493,1.0466553
494,1.0460998
495,1.0460653
496,1.0459486
497,1.0456758
498,1.044881
499,1.0445522
500,1.0440172
501,1.0441771
502,1.0439215
503,1.0434192
504,1.0426831
505,1.0421091
506,1.0402567
507,1.0401925
508,1.0413148
509,1.0410919
510,1.0407286
511,1.0407946
512,1.0402163
513,1.0400649
514,1.0399983
515,1.0395463
516,1.0390294
517,1.0393265
518,1.0390192
519,1.0386229
520,1.0386387
521,1.0381023
522,1.0381367
523,1.0380733
524,1.038007
525,1.0372719
526,1.0364753
527,1.0368161
528,1.036083
529,1.0355233
530,1.0354097
531,1.0348068
532,1.0344727
533,1.0340717
534,1.0339469
535,1.0336353
536,1.0334424
537,1.0328131
538,1.0328078
539,1.0323069
540,1.0321108
541,1.0317299
542,1.0313511
543,1.0305026
544,1.0301322
545,1.0303943
546,1.0298041
547,1.0296378
548,1.0293436
549,1.0290335
550,1.0287691
551,1.028523
552,1.0276525
553,1.027683
554,1.0275307
555,1.0268358
556,1.0261059
557,1.0256197
558,1.0252259
559,1.0249293
560,1.0243645
561,1.0237685
562,1.0237097
563,1.0230204
564,1.0225217
565,1.0222129
566,1.0215347
567,1.0213158
568,1.0209094
569,1.0201943
570,1.019991
571,1.0199902
572,1.019172
573,1.0185754
574,1.0181928
575,1.0178672
576,1.0169961
577,1.0166852
578,1.0163733
579,1.0159134
580,1.0158914
581,1.0155485
582,1.0149592
583,1.0145004
584,1.0136569
585,1.0129852
586,1.0116848
587,1.010277
588,1.0106901
589,1.0103242
590,1.0096369
591,1.0087883
592,1.0084876
593,1.0073001
594,1.0069057
595,1.0061675
596,1.0054479
597,1.0047458
598,1.0041566
599,1.003453
600,1.0030581
601,1.0017998
602,1.0015169
603,1.0006689
604,0.99978036
605,0.99920112
606,0.99841225
607,0.99791205
608,0.99703693
609,0.99639916
610,0.99568337
611,0.9949103
612,0.99409753
613,0.99332905
614,0.99245596
615,0.99143082
616,0.99038219
617,0.98936564
618,0.9884873
619,0.9876104
620,0.98673958
621,0.98575824
622,0.98500413
623,0.98413074
624,0.98342025
625,0.98235643
626,0.98123515
627,0.98052627
628,0.97946519
629,0.97879487
630,0.97787786
631,0.97706556
632,0.97605234
633,0.9750731
634,0.9744525
635,0.97315091
636,0.97201908
637,0.97094226
638,0.97011942
639,0.96904111
640,0.96815789
641,0.96770638
642,0.9665491
643,0.96559614
644,0.96455103
645,0.96362078
646,0.96261108
647,0.96168566
648,0.96072149
649,0.95950818
650,0.95890743
651,0.95794332
652,0.95708066
653,0.95610219
654,0.95493656
655,0.95379245
656,0.9529776
657,0.95194578
658,0.95095503
659,0.95031291
660,0.94938189
661,0.94852096
662,0.94741178
663,0.94613343
664,0.94527555
665,0.94440842
666,0.94344372
667,0.94268376
668,0.94151193
669,0.94060993
670,0.93951863
671,0.938721
672,0.93756497
673,0.93680495
674,0.93559986
675,0.93464619
676,0.93352902
677,0.93265671
678,0.93186873
679,0.93101519
680,0.92981791
681,0.92893851
682,0.92790729
683,0.92702574
684,0.92600912
685,0.92501628
686,0.92412001
687,0.92307258
688,0.92197025
689,0.92107511
690,0.92004257
691,0.91923046
692,0.91809165
693,0.91700596
694,0.91612583
695,0.91501242
696,0.914186
697,0.91306531
698,0.9120177
699,0.91101068
700,0.91014606
701,0.90916198
702,0.90835899
703,0.90708411
704,0.90607607
705,0.9051522
706,0.90417683
707,0.90293342
708,0.90202695
709,0.90109181
710,0.90019244
711,0.89921862
712,0.89806426
713,0.89709532
714,0.89596415
715,0.89512336
716,0.89435118
717,0.89300346
718,0.89234734
719,0.89107484
720,0.89000225
721,0.8892352
722,0.88783264
723,0.88724267
724,0.88583803
725,0.88479799
726,0.88022524
727,0.88301194
728,0.8819775
729,0.88080907
