,capacity
650,1.0435872
651,1.0434595
652,1.043295
653,1.0431641
654,1.0429693
655,1.0427916
656,1.0426322
657,1.0424566
658,1.0422674
659,1.042097
660,1.0419365
661,1.0417892
662,1.0416032
663,1.0414931
664,1.0412937
665,1.0411352
666,1.0409197
667,1.0407734
668,1.0405819
669,1.0404215
670,1.040204
671,1.0400506
672,1.0399195
673,1.0397457
674,1.0395323
675,1.0394012
676,1.0392395
677,1.0390831
678,1.0389351
679,1.0386902
680,1.0385123
681,1.0383196
682,1.0381728
683,1.0379801
684,1.0377278
685,1.0375341
686,1.0373844
687,1.0371579
688,1.0369697
689,1.0367502
690,1.0365516
691,1.0363255
692,1.0361587
693,1.0359695
694,1.0357407
695,1.0354414
696,1.0352871
697,1.0350847
698,1.0348952
699,1.0346644
700,1.0344585
701,1.0342424
702,1.034057
703,1.0338541
704,1.0336666
705,1.0334054
706,1.03319
707,1.0329727
708,1.032764
709,1.0326309
710,1.0324413
711,1.0322713
712,1.0320358
713,1.0318139
714,1.0315759
715,1.0313448
716,1.0311419
717,1.030937
718,1.0306593
719,1.0304127
720,1.0302302
721,1.0299456
722,1.029713
723,1.0294837
724,1.0291842
725,1.028986
726,1.0287664
727,1.0284662
728,1.028169
729,1.0279696
730,1.027776
731,1.027498
732,1.027283
733,1.0270189
734,1.0267175
735,1.0265012
736,1.0263107
737,1.0259703
738,1.0256907
739,1.0254575
740,1.0252244
741,1.0249003
742,1.0245819
743,1.0243734
744,1.0240881
745,1.0238196
746,1.0235007
747,1.0231874
748,1.0228803
749,1.022536
750,1.0222383
751,1.021947
752,1.0216336
753,1.0212984
754,1.0210217
755,1.0207013
756,1.0204279
757,1.0201213
758,1.019737
759,1.019413
760,1.0190927
761,1.0187961
762,1.0184052
763,1.0181296
764,1.0177592
765,1.0174353
766,1.0171465
767,1.0167593
768,1.0164591
769,1.016076
770,1.0157118
771,1.0154046
772,1.0150346
773,1.0147277
774,1.014402
775,1.0139967
776,1.0136703
777,1.0133425
778,1.0129976
779,1.0125853
780,1.0121245
781,1.0117178
782,1.011369
783,1.0109534
784,1.0105857
785,1.0101613
786,1.009698
787,1.009336
788,1.0089115
789,1.0084536
790,1.0080376
791,1.0076371
792,1.0071301
793,1.0066524
794,1.0062042
795,1.0057369
796,1.0052763
797,1.0048218
798,1.0043243
799,1.0038347
800,1.0033417
801,1.002885
802,1.0023369
803,1.0019146
804,1.0014143
805,1.0009155
806,1.0004135
807,0.99989688
808,0.99929571
809,0.99879032
810,0.99822992
811,0.99770606
812,0.99714464
813,0.99656934
814,0.99600577
815,0.99548292
816,0.9948867
817,0.99434376
818,0.9937557
819,0.99315572
820,0.99258798
821,0.99199873
822,0.99139267
823,0.99077713
824,0.99013543
825,0.98945898
826,0.98886698
827,0.98817211
828,0.98745042
829,0.98674887
830,0.98611307
831,0.98536605
832,0.98463553
833,0.98390639
834,0.98322481
835,0.98250753
836,0.98168445
837,0.98093617
838,0.98016322
839,0.97937304
840,0.97857082
841,0.97773975
842,0.97699994
843,0.97619861
844,0.97530437
845,0.97441816
846,0.97355497
847,0.97274375
848,0.97182298
849,0.97095507
850,0.96997172
851,0.96909285
852,0.96818811
853,0.96719235
854,0.96622592
855,0.96525079
856,0.96434736
857,0.96333033
858,0.96238875
859,0.96137357
860,0.96043712
861,0.95932674
862,0.95838487
863,0.9572472
864,0.95626992
865,0.95522034
866,0.95423609
867,0.95317072
868,0.9520759
869,0.95095259
870,0.94987512
871,0.94877589
872,0.94764465
873,0.94663686
874,0.94545168
875,0.94429314
876,0.94324142
877,0.94213641
878,0.94093257
879,0.93986022
880,0.93868029
881,0.93751156
882,0.93641871
883,0.93526161
884,0.93407667
885,0.93296671
886,0.93180048
887,0.9306007
888,0.92948532
889,0.92828023
890,0.92712545
891,0.92603809
892,0.92486656
893,0.92374563
894,0.92254657
895,0.92143196
896,0.92024994
897,0.91912299
898,0.91793859
899,0.91684371
900,0.91557223
901,0.9143815
902,0.91321504
903,0.91203821
904,0.9109233
905,0.90969008
906,0.908548
907,0.90732205
908,0.90617466
909,0.90500331
910,0.90382594
911,0.90268356
912,0.90144706
913,0.90033937
914,0.8991062
915,0.89799768
916,0.89675808
917,0.89557689
918,0.89442545
919,0.89321601
920,0.89201123
921,0.89091545
922,0.88979352
923,0.88854164
924,0.88743258
925,0.88620585
926,0.88506621
927,0.88388503
928,0.88276571
929,0.88171583
930,0.88080788
