,capacity
196,1.0714592
197,1.0716451
198,1.0717546
199,1.0717801
200,1.0717634
201,1.071716
202,1.0715964
203,1.0715005
204,1.0710949
205,1.0708168
206,1.069543
207,1.0706291
208,1.070555
209,1.0704588
210,1.0703716
211,1.0703149
212,1.0702239
213,1.0701407
214,1.0701485
215,1.070116
216,1.0701225
217,1.0702184
218,1.070303
219,1.0700866
220,1.0698333
221,1.0696121
222,1.0694784
223,1.0682081
224,1.0695143
225,1.0695884
226,1.0696163
227,1.0695866
228,1.0695051
229,1.0694554
230,1.0693084
231,1.0690751
232,1.0688245
233,1.0687491
234,1.0686713
235,1.0685804
236,1.0684854
237,1.0683799
238,1.0683292
239,1.0682313
240,1.0678236
241,1.068115
242,1.0680977
243,1.0680591
244,1.068107
245,1.068195
246,1.0681207
247,1.0679114
248,1.0676577
249,1.06756
250,1.0673954
251,1.0674274
252,1.0675138
253,1.0675477
254,1.0675381
255,1.067495
256,1.0674312
257,1.067292
258,1.0672082
259,1.0668536
260,1.0666709
261,1.066564
262,1.0664992
263,1.0664042
264,1.0662922
265,1.0661851
266,1.0660849
267,1.0660118
268,1.065906
269,1.06583
270,1.0657052
271,1.0657032
272,1.0657613
273,1.0657187
274,1.0655475
275,1.0653716
276,1.0652834
277,1.0651902
278,1.0650778
279,1.0651319
280,1.0639396
281,1.0652325
282,1.0652624
283,1.0651971
284,1.065142
285,1.0651212
286,1.0648811
287,1.0644953
288,1.0642704
289,1.0641366
290,1.0640303
291,1.0639284
292,1.0638034
293,1.0637019
294,1.0636063
295,1.0635052
296,1.0634154
297,1.0620911
298,1.0631953
299,1.0631572
300,1.0630823
301,1.0629971
302,1.0628992
303,1.0628216
304,1.0627017
305,1.0625448
306,1.0624775
307,1.0624628
308,1.0624286
309,1.0624876
310,1.0623603
311,1.0622615
312,1.0622075
313,1.0621144
314,1.0605853
315,1.0616753
316,1.061582
317,1.0614874
318,1.0613707
319,1.0612313
320,1.0611515
321,1.0610484
322,1.0609261
323,1.0608158
324,1.0606846
325,1.0606291
326,1.0610976
327,1.0613877
328,1.0614171
329,1.061347
330,1.061175
331,1.0598428
332,1.0608757
333,1.060936
334,1.0611756
335,1.0612849
336,1.0612084
337,1.0613649
338,1.0612375
339,1.0610474
340,1.0609475
341,1.0608765
342,1.060481
343,1.0601777
344,1.0598577
345,1.0596435
346,1.0594546
347,1.059325
348,1.0579998
349,1.059095
350,1.0589708
351,1.0588059
352,1.0587162
353,1.0584818
354,1.058561
355,1.0585502
356,1.0583718
357,1.0579655
358,1.0579827
359,1.0578302
360,1.0577666
361,1.0578157
362,1.0576633
363,1.0578845
364,1.0577279
365,1.057521
366,1.0577391
367,1.0576434
368,1.0576022
369,1.057153
370,1.0568552
371,1.0563902
372,1.0560567
373,1.0561292
374,1.0556365
375,1.055793
376,1.055671
377,1.0555452
378,1.0553696
379,1.0550429
380,1.054917
381,1.0550743
382,1.0547312
383,1.0548885
384,1.0546995
385,1.0544983
386,1.0541483
387,1.0540776
388,1.0525438
389,1.0536963
390,1.0537902
391,1.0540746
392,1.0539441
393,1.0539147
394,1.0535964
395,1.0537381
396,1.0530512
397,1.0526019
398,1.0524597
399,1.0523353
400,1.0521724
401,1.0519059
402,1.0514311
403,1.0512165
404,1.0513151
405,1.051302
406,1.0509565
407,1.050861
408,1.0507324
409,1.0508382
410,1.0504813
411,1.0490282
412,1.0503228
413,1.0496848
414,1.049762
415,1.0495195
416,1.0492721
417,1.0493069
418,1.0492773
419,1.0489408
420,1.0489476
421,1.0491129
422,1.0484537
423,1.0482975
424,1.0478885
425,1.0475315
426,1.0474942
427,1.0473019
428,1.0466425
429,1.0468224
430,1.0464053
431,1.0461026
432,1.0456264
433,1.0456821
434,1.0443254
435,1.0451853
436,1.0449079
437,1.045027
438,1.0444957
439,1.0446121
440,1.0422099
441,1.0441419
442,1.0435462
443,1.0433168
444,1.0430993
445,1.0429363
446,1.0430256
447,1.0427316
448,1.0425857
449,1.042357
450,1.0421194
451,1.0416652
452,1.0412954
453,1.0413001
454,1.0408849
455,1.0404476
456,1.0396575
457,1.039855
458,1.0396643
459,1.0394806
460,1.0385761
461,1.0383325
462,1.03834
463,1.0365078
464,1.0373914
465,1.0373086
466,1.0370154
467,1.0365697
468,1.0363404
469,1.0347081
470,1.0359524
471,1.0354376
472,1.0353961
473,1.0348929
474,1.0348442
475,1.034695
476,1.034387
477,1.0340303
478,1.0340294
479,1.0334123
480,1.033011
481,1.0325058
482,1.0319151
483,1.0314081
484,1.0307415
485,1.030625
486,1.0299815
487,1.0294027
488,1.0284796
489,1.0270153
490,1.0253955
491,1.0265794
492,1.0262649
493,1.025912
494,1.0254309
495,1.024959
496,1.0246599
497,1.0241696
498,1.0237714
499,1.0232565
500,1.0230711
501,1.0226462
502,1.0222487
503,1.0217708
504,1.0209852
505,1.0206994
506,1.0200531
507,1.0196599
508,1.0189544
509,1.0185419
510,1.0177959
511,1.0170726
512,1.0162202
513,1.0156553
514,1.0153799
515,1.014542
516,1.0133488
517,1.0132406
518,1.0126454
519,1.0120616
520,1.0113313
521,1.010595
522,1.0087113
523,1.0097685
524,1.0089052
525,1.0081965
526,1.0076797
527,1.006742
528,1.0047498
529,1.0053524
530,1.0045186
531,1.0039439
532,1.0034333
533,1.0027803
534,1.0007938
535,1.0009791
536,1.0004898
537,0.99947745
538,0.99846333
539,0.99744409
540,0.99555373
541,0.99571294
542,0.99492115
543,0.99406219
544,0.99315238
545,0.99228472
546,0.99068338
547,0.99040514
548,0.98959208
549,0.98880583
550,0.98783338
551,0.9870441
552,0.98579937
553,0.98529088
554,0.984115
555,0.98336077
556,0.98262042
557,0.98125619
558,0.98028791
559,0.97960573
560,0.97892612
561,0.97786647
562,0.97732621
563,0.97628665
564,0.97525299
565,0.97435689
566,0.97317219
567,0.97216177
568,0.97094959
569,0.96959114
570,0.96919984
571,0.96806407
572,0.96678978
573,0.96592575
574,0.96479517
575,0.96386266
576,0.96272564
577,0.96183413
578,0.96050084
579,0.95962816
580,0.95861501
581,0.95749873
582,0.95651007
583,0.95565784
584,0.95439053
585,0.95341939
586,0.95217729
587,0.951083
588,0.95005804
589,0.94906086
590,0.94827932
591,0.94709319
592,0.9462952
593,0.94523209
594,0.94407672
595,0.94183052
596,0.94173241
597,0.94062746
598,0.93956155
599,0.9384923
600,0.93743807
601,0.93504018
602,0.9354561
603,0.93434197
604,0.93311274
605,0.93218052
606,0.93088484
607,0.92973137
608,0.92885369
609,0.92758685
610,0.92642456
611,0.9253757
612,0.92433208
613,0.92321283
614,0.92212808
615,0.92110026
616,0.91997576
617,0.91861653
618,0.91751504
619,0.91641533
620,0.91527897
621,0.91405213
622,0.91298211
623,0.9117859
624,0.91068137
625,0.909509
626,0.9081732
627,0.90683705
628,0.90585858
629,0.90466005
630,0.9034583
631,0.90231949
632,0.9010458
633,0.89983326
634,0.89854115
635,0.89741755
636,0.89614916
637,0.89492285
638,0.892299
639,0.89227748
640,0.89103317
641,0.88951772
642,0.88843632
643,0.88710129
644,0.88594258
645,0.88459408
646,0.88336319
